;matches_tournament_id;tournaments_tournament_name;tournaments_year;tournaments_host_country;tournaments_winner;tournaments_count_teams
2035;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2036;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2037;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2038;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2039;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2040;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2041;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2042;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2043;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2044;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2045;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2046;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2047;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2048;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2049;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2050;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2051;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2052;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2053;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2054;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2055;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2056;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2057;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2058;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2059;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2060;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2061;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2062;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2063;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2064;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2065;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2066;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2067;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2068;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2069;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2070;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2071;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2072;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2073;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2074;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2075;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2076;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2077;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2078;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2079;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2080;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2081;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2082;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2083;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2084;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2085;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2086;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2087;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2088;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2089;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2090;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2091;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2092;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2093;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2094;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2095;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2096;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2097;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2098;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2099;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2100;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2101;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2102;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2103;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2104;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2105;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2106;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2107;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2108;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2109;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2110;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2111;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2112;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2113;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2114;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2115;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2116;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2117;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2118;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2119;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2120;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2121;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2122;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2123;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2124;WC-1999;1999 FIFA Women's World Cup;1999;United States;United States;16
2125;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2126;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2127;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2128;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2129;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2130;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2131;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2132;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2133;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2134;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2135;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2136;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2137;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2138;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2139;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2140;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2141;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2142;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2143;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2144;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2145;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2146;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2147;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2148;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2149;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2150;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2151;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2152;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2153;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2154;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2155;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2156;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2157;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2158;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2159;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2160;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2161;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2162;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2163;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2164;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2165;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2166;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2167;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2168;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2169;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2170;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2171;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2172;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2173;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2174;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2175;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2176;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2177;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2178;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2179;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2180;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2181;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2182;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2183;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2184;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2185;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2186;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2187;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2188;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2189;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2190;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2191;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2192;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2193;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2194;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2195;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2196;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2197;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2198;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2199;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2200;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2201;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2202;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2203;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2204;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2205;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2206;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2207;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2208;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2209;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2210;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2211;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2212;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2213;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2214;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2215;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2216;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2217;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2218;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2219;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2220;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2221;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2222;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2223;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2224;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2225;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2226;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2227;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2228;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2229;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2230;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2231;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2232;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2233;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2234;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2235;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2236;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2237;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2238;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2239;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2240;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2241;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2242;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2243;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2244;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2245;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2246;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2247;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2248;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2249;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2250;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2251;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2252;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2253;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2254;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2255;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2256;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2257;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2258;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2259;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2260;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2261;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2262;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2263;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2264;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2265;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2266;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2267;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2268;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2269;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2270;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2271;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2272;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2273;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2274;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2275;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2276;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2277;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2278;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2279;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2280;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2281;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2282;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2283;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2284;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2285;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2286;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2287;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2288;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
2289;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2290;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2291;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2292;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2293;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2294;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2295;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2296;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2297;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2298;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2299;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2300;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2301;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2302;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2303;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2304;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2305;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2306;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2307;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2308;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2309;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2310;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2311;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2312;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2313;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2314;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2315;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2316;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2317;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2318;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2319;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2320;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2321;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2322;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2323;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2324;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2325;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2326;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2327;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2328;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2329;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2330;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2331;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2332;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2333;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2334;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2335;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2336;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2337;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2338;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2339;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2340;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2341;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2342;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2343;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2344;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2345;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2346;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2347;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2348;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2349;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2350;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2351;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2352;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2353;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2354;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2355;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2356;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2357;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2358;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2359;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2360;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2361;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2362;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2363;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2364;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2365;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2366;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2367;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2368;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2369;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2370;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2371;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2372;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2373;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2374;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2375;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2376;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2377;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2378;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2379;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2380;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2381;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2382;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2383;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2384;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2385;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2386;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2387;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2388;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2389;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2390;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2391;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2392;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2393;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2394;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2395;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
2396;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
